player_id,sim_time_min,heart_rate,accel_value,impact_event,major_event,tier,network_delay_ms,edge_latency_ms
12,19.12,69,1.67,False,False,2,131.38,1975.55
13,19.12,97,1.04,False,False,2,83.78,1891.23
14,19.12,84,1.45,False,False,2,22.8,1868.08
15,19.12,107,1.48,False,False,2,84.47,1782.87
16,19.12,123,1.98,False,False,2,123.71,1658.82
17,19.12,80,1.81,False,False,2,69.41,1588.53
18,19.12,87,1.89,False,False,2,56.29,1531.43
19,19.12,91,0.63,False,False,2,76.55,1454.43
20,19.12,73,1.32,False,False,2,70.15,1383.43
21,19.12,73,1.15,False,False,2,85.56,1297.41
22,19.12,95,1.94,False,False,2,147.18,1147.75
1,19.5,64,1.53,False,False,2,146.52,0.02
2,19.5,77,1.14,False,False,2,54.62,2953.73
3,19.5,113,1.06,False,False,2,146.29,2806.8
4,19.5,69,1.78,False,False,2,70.66,2735.23
5,19.5,85,1.94,False,False,2,113.03,2621.38
6,19.5,78,0.69,False,False,2,97.81,2522.73
7,19.5,64,1.45,False,False,2,139.55,2382.69
8,19.5,78,1.76,False,False,2,70.53,2311.63
9,19.5,61,1.77,False,False,2,87.58,2223.45
10,19.5,64,0.54,False,False,2,148.83,2073.96
11,19.5,66,0.79,False,False,2,97.01,1975.87
12,19.5,71,1.68,False,False,2,113.83,1861.28
13,19.5,94,0.55,False,False,2,136.01,1724.64
14,19.5,81,1.95,False,False,2,116.46,1607.29
15,19.5,105,1.96,False,False,2,98.5,1508.27
16,19.5,126,1.69,False,False,2,98.91,1408.77
17,19.5,80,1.39,False,False,2,22.69,1385.24
18,19.5,84,1.52,False,False,2,36.73,1347.72
19,19.5,89,1.82,False,False,2,22.46,1324.69
20,19.5,70,0.93,False,False,2,38.26,1285.86
21,19.5,70,1.55,False,False,2,85.56,1199.82
22,19.5,96,1.49,False,False,2,131.28,1067.86
1,19.88,64,1.57,False,False,2,66.87,0.01
2,19.88,80,1.82,False,False,2,22.45,2064.6
3,19.88,115,0.53,False,False,2,136.8,1926.95
4,19.88,71,1.25,False,False,2,97.65,1828.45
5,19.88,88,0.66,False,False,2,146.87,1680.94
6,19.88,77,1.68,False,False,2,25.75,1654.5
7,19.88,62,1.29,False,False,2,147.75,1506.44
8,19.88,77,1.86,False,False,2,120.3,1385.38
9,19.88,60,0.87,False,False,2,97.63,1287.18
10,19.88,63,0.64,False,False,2,105.25,1181.02
11,19.88,66,1.78,False,False,2,123.63,1056.91
12,19.88,70,1.52,False,False,2,134.23,922.05
13,19.88,95,1.56,False,False,2,135.91,784.89
14,19.88,78,1.47,False,False,2,118.01,665.12
15,19.88,108,1.4,False,False,2,131.42,532.99
16,19.88,123,0.93,False,False,2,28.44,504.01
17,19.88,77,1.25,False,False,2,70.07,433.47
18,19.88,82,0.65,False,False,2,128.7,304.34
19,19.88,87,0.58,False,False,2,128.99,174.71
20,19.88,67,1.27,False,False,2,80.34,93.15
21,19.88,71,1.04,False,False,2,90.26,0.02
22,19.88,95,1.49,False,False,2,133.62,1901.49
1,20.25,63,0.62,False,False,2,37.95,862.9
2,20.25,78,0.8,False,False,2,45.57,816.74
3,20.25,115,1.21,False,False,2,121.78,694.46
4,20.25,69,1.06,False,False,2,72.54,621.03
5,20.25,88,1.45,False,False,2,82.5,536.51
6,20.25,78,1.79,False,False,2,82.15,453.68
7,20.25,60,1.2,False,False,2,123.97,329.1
8,20.25,74,1.86,False,False,2,137.93,190.47
9,20.25,60,1.71,False,False,2,48.07,141.79
10,20.25,64,1.49,False,False,2,140.92,0.01
11,20.25,65,1.19,False,False,2,108.38,1917.68
12,20.25,73,0.87,False,False,2,59.23,1858.0
13,20.25,94,1.69,False,False,2,122.99,1734.21
14,20.25,75,1.48,False,False,2,61.03,1672.6
15,20.25,110,1.81,False,False,2,74.81,1597.12
16,20.25,123,1.54,False,False,2,75.79,1520.73
17,20.25,80,1.99,False,False,2,82.65,1437.22
18,20.25,80,1.62,False,False,2,47.23,1389.02
19,20.25,86,1.16,False,False,2,39.85,1347.67
20,20.25,67,1.06,False,False,2,57.4,1289.62
21,20.25,73,1.08,False,False,2,106.94,1182.03
22,20.25,97,1.56,False,False,2,125.16,1056.11
1,20.62,63,1.38,False,False,2,55.06,0.01
2,20.62,80,0.85,False,False,2,20.48,2732.1
3,20.62,117,0.54,False,False,2,105.27,2625.9
4,20.62,70,0.66,False,False,2,117.25,2508.13
5,20.62,91,0.86,False,False,2,36.89,2470.53
6,20.62,75,0.57,False,False,2,114.43,2355.39
7,20.62,63,1.52,False,False,2,49.98,2304.76
8,20.62,72,1.02,False,False,2,78.48,2225.56
9,20.62,60,1.16,False,False,2,47.65,2176.96
10,20.62,65,1.93,False,False,2,149.48,2026.52
11,20.62,63,1.79,False,False,2,141.29,1884.33
12,20.62,73,1.37,False,False,2,25.07,1858.3
13,20.62,91,1.75,False,False,2,112.2,1744.7
14,20.62,75,1.83,False,False,2,120.74,1623.28
15,20.62,112,1.43,False,False,2,127.05,1495.53
16,20.62,121,1.94,False,False,2,64.45,1429.87
18,20.62,80,1.68,False,False,2,85.12,1343.71
19,20.62,88,1.66,False,False,2,41.99,1301.27
20,20.62,64,1.24,False,False,2,121.48,1179.12
21,20.62,72,1.25,False,False,2,43.64,1134.44
22,20.62,94,1.39,False,False,2,89.01,1044.94
1,21.0,65,0.55,False,False,2,43.95,0.01
2,21.0,81,0.9,False,False,2,98.54,2839.41
3,21.0,119,1.8,False,False,2,129.4,2709.18
4,21.0,71,0.91,False,False,2,92.81,2615.57
5,21.0,91,1.29,False,False,2,117.71,2496.27
6,21.0,75,1.74,False,False,2,142.81,2352.19
7,21.0,60,0.97,False,False,2,25.32,2326.12
8,21.0,70,0.94,False,False,2,70.0,2254.59
9,21.0,62,0.53,False,False,2,23.77,2229.1
10,21.0,65,0.69,False,False,2,90.79,2137.65
11,21.0,66,1.69,False,False,2,140.85,1996.46
12,21.0,74,0.62,False,False,2,80.6,1915.35
13,21.0,92,1.7,False,False,2,46.27,1867.19
14,21.0,74,0.6,False,False,2,124.32,1742.18
15,21.0,110,1.17,False,False,2,38.11,1703.52
16,21.0,120,1.56,False,False,2,60.35,1641.9
17,21.0,84,1.23,False,False,2,48.43,1592.8
18,21.0,79,1.57,False,False,2,145.66,1445.72
19,21.0,88,1.74,False,False,2,44.67,1400.32
20,21.0,66,1.74,False,False,2,89.67,1310.26
21,21.0,72,1.33,False,False,2,121.43,1187.67
22,21.0,94,1.97,False,False,2,76.82,1110.13
1,21.38,67,0.99,False,False,2,108.98,0.02
2,21.38,81,0.83,False,False,2,25.1,2634.01
3,21.38,117,0.61,False,False,2,102.39,2530.94
4,21.38,70,1.71,False,False,2,77.94,2452.33
5,21.38,92,1.74,False,False,2,111.95,2339.78
6,21.38,72,1.03,False,False,2,72.56,2266.52
7,21.38,61,0.91,False,False,2,39.14,2226.44
8,21.38,70,1.56,False,False,2,24.96,2200.95
9,21.38,63,1.54,False,False,2,120.67,2079.37
10,21.38,67,0.85,False,False,2,54.38,2024.33
11,21.38,67,1.72,False,False,2,132.04,1891.27
12,21.38,76,1.83,False,False,2,89.53,1801.28
13,21.38,92,0.94,False,False,2,102.7,1697.69
14,21.38,75,1.91,False,False,2,57.53,1639.54
15,21.38,111,0.65,False,False,2,54.42,1584.56
16,21.38,122,0.76,False,False,2,33.48,1550.44
17,21.38,87,1.27,False,False,2,32.36,1517.35
18,21.38,76,1.4,False,False,2,90.3,1426.26
19,21.38,86,1.83,False,False,2,51.03,1374.69
20,21.38,67,0.61,False,False,2,130.03,1244.31
21,21.38,74,1.41,False,False,2,59.54,1184.08
22,21.38,93,1.33,False,False,2,40.18,1143.06
1,21.75,67,0.96,False,False,2,142.04,0.02
2,21.75,79,0.74,False,False,2,20.97,2859.51
3,21.75,116,0.65,False,False,2,106.75,2752.46
4,21.75,69,0.9,False,False,2,76.7,2675.37
5,21.75,93,1.69,False,False,2,27.23,2646.67
6,21.75,72,0.78,False,False,2,62.67,2583.65
7,21.75,60,1.05,False,False,2,64.42,2518.63
8,21.75,70,1.23,False,False,2,83.07,2435.26
9,21.75,63,0.51,False,False,2,54.27,2380.09
10,21.75,66,1.09,False,False,2,145.59,2233.45
11,21.75,69,1.99,False,False,2,73.94,2158.55
12,21.75,74,1.58,False,False,2,60.56,2097.48
14,21.75,73,0.73,False,False,2,122.98,1973.44
15,21.75,110,0.98,False,False,2,129.21,1843.42
16,21.75,120,1.57,False,False,2,128.79,1713.84
17,21.75,89,1.97,False,False,2,39.77,1671.73
18,21.75,73,1.05,False,False,2,96.01,1575.19
19,21.75,84,0.56,False,False,2,120.44,1454.14
20,21.75,65,1.91,False,False,2,107.66,1346.0
21,21.75,76,0.73,False,False,2,146.87,1198.48
22,21.75,92,1.31,False,False,2,68.55,1129.47
1,22.12,64,1.53,False,False,2,128.66,0.02
2,22.12,80,1.8,False,False,2,93.09,2909.0
3,22.12,113,1.3,False,False,2,63.39,2844.96
4,22.12,70,0.59,False,False,2,68.61,2775.76
5,22.12,96,1.65,False,False,2,63.17,2711.57
6,22.12,70,0.92,False,False,2,136.1,2574.41
7,22.12,60,0.59,False,False,2,119.36,2453.68
8,22.12,72,0.51,False,False,2,28.31,2424.68
9,22.12,64,1.12,False,False,2,134.52,2289.45
10,22.12,69,1.74,False,False,2,143.52,2145.38
11,22.12,66,1.33,False,False,2,36.75,2107.83
12,22.12,72,0.81,False,False,2,132.35,1974.93
13,22.12,93,0.55,False,False,2,85.27,1888.55
14,22.12,70,1.93,False,False,2,122.04,1764.94
15,22.12,112,1.24,False,False,2,61.87,1702.31
16,22.12,118,1.14,False,False,2,115.26,1586.39
17,22.12,88,1.76,False,False,2,137.34,1448.51
18,22.12,73,1.29,False,False,2,118.64,1328.54
20,22.12,66,1.0,False,False,2,95.63,1231.12
21,22.12,75,1.31,False,False,2,107.13,1123.0
22,22.12,92,1.36,False,False,2,30.98,1090.97
1,22.5,61,0.52,False,False,2,90.04,0.02
2,22.5,80,0.77,False,False,2,141.8,1931.86
3,22.5,111,1.58,False,False,2,84.72,1846.41
4,22.5,68,0.63,False,False,2,47.96,1797.86
5,22.5,98,1.18,False,False,2,107.78,1689.53
6,22.5,70,1.83,False,False,2,62.21,1626.53
7,22.5,60,0.82,False,False,2,117.93,1507.93
8,22.5,75,1.31,False,False,2,139.72,1367.53
9,22.5,63,0.98,False,False,2,85.61,1281.48
10,22.5,66,1.5,False,False,2,87.12,1193.48
11,22.5,65,1.18,False,False,2,115.2,1077.43
12,22.5,73,0.67,False,False,2,118.61,958.21
13,22.5,90,1.11,False,False,2,48.71,908.93
14,22.5,70,1.7,False,False,2,54.59,853.22
15,22.5,110,0.66,False,False,2,141.43,711.34
16,22.5,115,1.71,False,False,2,149.27,561.33
17,22.5,90,0.59,False,False,2,72.36,488.17
18,22.5,72,1.72,False,False,2,123.33,364.11
19,22.5,86,0.79,False,False,2,80.1,283.61
20,22.5,69,1.57,False,False,2,63.42,217.54
21,22.5,73,1.4,False,False,2,71.72,145.21
22,22.5,94,1.7,False,False,2,144.46,0.02
1,22.88,62,1.69,False,False,2,146.2,876.36
2,22.88,77,1.17,False,False,2,135.68,739.88
3,22.88,108,0.97,False,False,2,78.36,660.72
4,22.88,70,0.51,False,False,2,36.52,623.83
5,22.88,99,1.33,False,False,2,69.63,552.77
6,22.88,67,1.66,False,False,2,87.52,464.73
7,22.88,62,0.63,False,False,2,88.33,375.76
8,22.88,73,1.29,False,False,2,59.38,315.71
9,22.88,62,0.67,False,False,2,83.03,232.1
10,22.88,64,0.64,False,False,2,135.05,96.27
11,22.88,65,1.51,False,False,2,95.78,0.02
12,22.88,72,0.63,False,False,2,69.75,1945.45
13,22.88,89,1.64,False,False,2,64.96,1879.94
14,22.88,71,1.1,False,False,2,112.12,1767.03
15,22.88,110,1.5,False,False,2,53.8,1710.23
16,22.88,115,1.46,False,False,2,149.87,1559.78
18,22.88,71,1.08,False,False,2,99.48,1455.76
19,22.88,87,1.24,False,False,2,87.88,1367.19
20,22.88,68,1.35,False,False,2,30.15,1336.04
21,22.88,72,1.81,False,False,2,39.4,1296.11
22,22.88,94,1.32,False,False,2,65.44,1228.36
1,23.25,61,1.21,False,False,2,133.7,93.28
2,23.25,77,0.98,False,False,2,92.79,0.01
3,23.25,109,1.39,False,False,2,84.98,3010.9
4,23.25,70,1.36,False,False,2,119.72,2890.63
5,23.25,96,1.86,False,False,2,121.56,2768.48
6,23.25,70,0.9,False,False,2,78.18,2689.4
7,23.25,62,0.98,False,False,2,128.6,2560.1
8,23.25,74,1.94,False,False,2,133.53,2425.59
9,23.25,64,1.06,False,False,2,35.96,2388.98
10,23.25,66,1.72,False,False,2,46.54,2341.75
11,23.25,66,1.51,False,False,2,149.55,2191.34
12,23.25,69,1.49,False,False,2,73.75,2116.95
13,23.25,86,1.54,False,False,2,145.36,1970.71
14,23.25,70,1.31,False,False,2,23.93,1945.98
15,23.25,109,0.96,False,False,2,144.18,1801.04
16,23.25,115,1.89,False,False,2,135.8,1664.55
17,23.25,90,1.92,False,False,2,113.76,1549.82
18,23.25,74,0.68,False,False,2,37.15,1511.96
19,23.25,84,0.86,False,False,2,98.75,1412.16
20,23.25,65,0.74,False,False,2,120.77,1290.61
21,23.25,70,1.84,False,False,2,60.46,1229.11
22,23.25,93,0.84,False,False,2,86.71,1141.78
1,23.62,62,0.82,False,False,2,140.53,0.01
2,23.62,76,0.55,False,False,2,48.7,2709.75
3,23.62,109,0.63,False,False,2,56.39,2651.66
4,23.62,67,1.77,False,False,2,58.97,2592.04
5,23.62,99,1.46,False,False,2,46.62,2544.63
6,23.62,67,0.64,False,False,2,56.59,2487.23
7,23.62,63,1.88,False,False,2,42.83,2442.06
8,23.62,72,1.59,False,False,2,107.8,2332.39
9,23.62,67,0.87,False,False,2,139.4,2192.05
10,23.62,66,1.0,False,False,2,130.27,2060.77
11,23.62,65,1.91,False,False,2,98.67,1961.29
12,23.62,69,0.62,False,False,2,119.84,1840.64
13,23.62,87,0.74,False,False,2,21.25,1818.39
14,23.62,71,1.67,False,False,2,129.51,1687.85
15,23.62,112,1.38,False,False,2,41.87,1643.54
16,23.62,113,1.91,False,False,2,109.68,1532.87
17,23.62,89,1.11,False,False,2,103.57,1427.59
18,23.62,76,0.95,False,False,2,135.86,1291.24
20,23.62,65,1.32,False,False,2,76.51,1212.12
21,23.62,70,1.42,False,False,2,115.79,1095.13
22,23.62,94,0.71,False,False,2,68.49,1025.72
1,24.0,65,0.84,False,False,2,24.22,0.01
2,24.0,75,0.96,False,False,2,57.89,2842.56
3,24.0,109,0.65,False,False,2,111.37,2730.29
4,24.0,66,1.79,False,False,2,57.07,2672.63
5,24.0,99,1.18,False,False,2,132.87,2537.57
6,24.0,70,1.46,False,False,2,142.56,2394.37
7,24.0,60,0.64,False,False,2,138.06,2255.79
8,24.0,75,0.99,False,False,2,109.54,2145.25
9,24.0,66,0.96,False,False,2,54.09,2088.78
10,24.0,66,0.97,False,False,2,56.97,2030.8
11,24.0,68,0.51,False,False,2,21.14,2008.78
12,24.0,66,1.95,False,False,2,78.83,1929.0
13,24.0,89,0.73,False,False,2,105.44,1821.39
14,24.0,73,1.16,False,False,2,89.22,1731.03
15,24.0,111,1.11,False,False,2,40.1,1689.48
16,24.0,115,0.57,False,False,2,107.86,1580.0
17,24.0,88,1.37,False,False,2,102.89,1475.93
18,24.0,74,0.97,False,False,2,44.36,1430.3
19,24.0,87,1.65,False,False,2,88.59,1340.59
20,24.0,63,0.9,False,False,2,39.47,1300.0
21,24.0,69,1.99,False,False,2,70.05,1229.22
22,24.0,97,1.48,False,False,2,138.99,1089.29
1,24.38,66,1.06,False,False,2,88.24,0.02
2,24.38,73,1.36,False,False,2,24.8,2506.27
3,24.38,109,0.9,False,False,2,23.19,2482.42
4,24.38,63,1.26,False,False,2,21.94,2459.64
5,24.38,98,1.3,False,False,2,59.29,2399.59
6,24.38,71,0.71,False,False,2,21.0,2377.42
7,24.38,61,0.66,False,False,2,74.57,2302.03
8,24.38,73,1.55,False,False,2,58.54,2242.1
9,24.38,65,1.08,False,False,2,30.21,2211.01
10,24.38,67,1.4,False,False,2,104.62,2104.41
11,24.38,66,0.79,False,False,2,112.58,1990.99
12,24.38,64,1.1,False,False,2,37.82,1952.37
13,24.38,86,1.02,False,False,2,130.5,1821.06
14,24.38,74,1.56,False,False,2,58.05,1762.4
15,24.38,111,1.19,False,False,2,58.93,1702.57
16,24.38,118,1.66,False,False,2,109.25,1591.76
17,24.38,91,1.88,False,False,2,112.35,1478.7
18,24.38,77,0.55,False,False,2,23.76,1453.36
19,24.38,88,1.22,False,False,2,105.96,1346.1
20,24.38,63,1.12,False,False,2,127.07,1218.23
21,24.38,66,0.65,False,False,2,23.27,1194.25
22,24.38,96,0.88,False,False,2,76.39,1116.77
1,24.75,64,1.55,False,False,2,115.27,0.02
2,24.75,70,0.54,False,False,2,132.96,2729.57
3,24.75,107,1.18,False,False,2,33.96,2694.22
4,24.75,61,1.2,False,False,2,24.14,2668.0
5,24.75,99,1.26,False,False,2,68.36,2597.89
6,24.75,74,1.35,False,False,2,143.28,2453.76
7,24.75,60,1.31,False,False,2,102.96,2348.36
8,24.75,75,1.13,False,False,2,25.34,2321.99
9,24.75,63,0.59,False,False,2,103.25,2218.03
10,24.75,68,0.55,False,False,2,148.11,2069.09
11,24.75,68,0.68,False,False,2,28.26,2039.96
12,24.75,63,1.65,False,False,2,61.57,1975.73
13,24.75,84,0.67,False,False,2,132.97,1842.06
14,24.75,72,1.85,False,False,2,118.97,1721.34
15,24.75,111,0.81,False,False,2,114.39,1606.11
16,24.75,115,0.76,False,False,2,142.85,1462.26
17,24.75,90,0.85,False,False,2,88.37,1372.84
18,24.75,76,1.54,False,False,2,49.8,1322.24
19,24.75,88,1.21,False,False,2,65.81,1255.04
20,24.75,60,1.47,False,False,2,20.69,1232.91
21,24.75,65,1.27,False,False,2,128.84,1103.16
22,24.75,96,1.85,False,False,2,52.38,1049.96
1,25.12,65,0.59,False,False,2,49.03,0.02
2,25.12,72,0.71,False,False,2,117.7,2721.06
3,25.12,106,1.37,False,False,2,93.72,2626.68
4,25.12,60,1.58,False,False,2,26.51,2598.55
5,25.12,101,0.87,False,False,2,73.55,2523.56
6,25.12,72,0.51,False,False,2,25.36,2496.53
7,25.12,60,1.8,False,False,2,128.3,2367.18
8,25.12,75,1.37,False,False,2,66.07,2300.27
9,25.12,60,1.93,False,False,2,116.06,2181.87
10,25.12,70,1.47,False,False,2,86.62,2094.28
11,25.12,71,0.91,False,False,2,34.11,2059.16
12,25.12,64,1.37,False,False,2,117.41,1940.74
13,25.12,81,1.07,False,False,2,42.38,1897.59
14,25.12,70,0.76,False,False,2,69.27,1827.71
15,25.12,112,0.58,False,False,2,68.89,1758.03
16,25.12,115,0.88,False,False,2,144.56,1612.61
17,25.12,91,1.68,False,False,2,80.66,1531.36
18,25.12,78,1.66,False,False,2,95.58,1434.72
19,25.12,89,1.31,False,False,2,70.07,1363.63
20,25.12,60,1.63,False,False,2,82.55,1279.95
21,25.12,64,1.55,False,False,2,35.04,1244.26
22,25.12,99,0.66,False,False,2,124.76,1118.72
1,25.5,66,1.69,False,False,2,116.37,0.02
2,25.5,75,0.96,False,False,2,20.99,2774.52
3,25.5,104,0.62,False,False,2,106.63,2665.5
4,25.5,60,0.6,False,False,2,96.37,2567.32
5,25.5,100,1.91,False,False,2,122.71,2443.63
6,25.5,72,1.35,False,False,2,69.96,2372.59
7,25.5,60,1.77,False,False,2,37.74,2333.9
8,25.5,77,1.28,False,False,2,96.29,2236.85
9,25.5,63,1.95,False,False,2,20.7,2214.63
10,25.5,67,1.63,False,False,2,80.17,2134.03
11,25.5,68,0.6,False,False,2,52.99,2080.06
12,25.5,62,0.87,False,False,2,129.92,1949.1
13,25.5,80,1.79,False,False,2,72.64,1873.67
14,25.5,68,0.53,False,False,2,26.94,1845.96
15,25.5,114,0.69,False,False,2,147.64,1697.39
16,25.5,112,1.21,False,False,2,67.4,1627.65
17,25.5,92,1.07,False,False,2,74.51,1551.27
18,25.5,77,1.98,False,False,2,145.57,1404.75
19,25.5,86,0.67,False,False,2,119.96,1283.54
20,25.5,62,0.59,False,False,2,89.53,1192.56
21,25.5,66,1.87,False,False,2,51.43,1140.11
22,25.5,97,0.72,False,False,2,63.98,1074.08
1,25.88,67,1.76,False,False,2,71.66,0.01
2,25.88,75,1.72,False,False,2,140.98,2800.24
3,25.88,105,1.44,False,False,2,82.13,2715.87
4,25.88,61,1.35,False,False,2,129.91,2585.23
5,25.88,101,0.57,False,False,2,47.0,2537.52
6,25.88,71,1.85,False,False,2,143.32,2393.55
7,25.88,60,1.16,False,False,2,32.0,2360.99
8,25.88,79,1.47,False,False,2,32.82,2326.2
9,25.88,63,1.08,False,False,2,44.07,2281.18
10,25.88,66,0.84,False,False,2,48.68,2231.69
11,25.88,70,0.7,False,False,2,66.13,2164.36
12,25.88,65,1.66,False,False,2,99.79,2063.23
13,25.88,82,0.72,False,False,2,119.6,1942.97
14,25.88,66,0.72,False,False,2,42.32,1899.65
15,25.88,111,0.76,False,False,2,83.52,1815.2
16,25.88,110,1.66,False,False,2,135.48,1679.01
17,25.88,90,1.9,False,False,2,44.13,1632.69
18,25.88,78,1.6,False,False,2,109.56,1522.65
19,25.88,83,0.94,False,False,2,145.62,1375.95
20,25.88,60,1.1,False,False,2,126.95,1247.93
21,25.88,69,1.48,False,False,2,123.4,1123.69
22,25.88,98,0.72,False,False,2,66.49,1055.93
1,26.25,67,1.92,False,False,2,54.16,0.01
2,26.25,72,1.75,False,False,2,113.14,2714.52
3,26.25,105,1.12,False,False,2,116.01,2597.24
4,26.25,64,0.83,False,False,2,74.63,2519.49
5,26.25,102,1.21,False,False,2,84.87,2433.8
6,26.25,70,1.56,False,False,2,59.08,2372.98
7,26.25,62,1.54,False,False,2,120.66,2251.54
8,26.25,79,0.51,False,False,2,69.21,2181.58
9,26.25,64,1.03,False,False,2,105.9,2074.6
10,26.25,65,0.84,False,False,2,25.3,2048.51
11,26.25,71,1.85,False,False,2,51.76,1995.82
12,26.25,67,0.52,False,False,2,49.76,1945.1
13,26.25,79,0.89,False,False,2,106.04,1838.38
14,26.25,63,0.59,False,False,2,97.05,1740.2
15,26.25,114,0.7,False,False,2,101.78,1637.31
16,26.25,108,1.76,False,False,2,67.23,1569.11
17,26.25,91,1.1,False,False,2,119.88,1447.96
18,26.25,75,1.68,False,False,2,31.66,1415.31
19,26.25,85,1.85,False,False,2,64.31,1350.1
20,26.25,60,1.99,False,False,2,67.98,1281.19
21,26.25,68,1.82,False,False,2,65.11,1214.64
22,26.25,98,1.93,False,False,2,110.29,1103.41
1,26.62,70,1.26,False,False,2,101.19,0.02
2,26.62,75,1.77,False,False,2,97.82,2588.48
3,26.62,107,1.19,False,False,2,53.74,2533.74
4,26.62,64,1.36,False,False,2,27.09,2505.61
5,26.62,100,0.84,False,False,2,62.65,2442.43
6,26.62,70,1.42,False,False,2,111.34,2330.21
7,26.62,64,1.98,False,False,2,120.05,2209.48
8,26.62,77,1.01,False,False,2,56.6,2151.7
9,26.62,63,1.54,False,False,2,61.81,2088.67
10,26.62,66,1.8,False,False,2,137.77,1948.36
12,26.62,65,0.92,False,False,2,51.24,1894.62
13,26.62,79,0.76,False,False,2,114.6,1779.07
14,26.62,62,0.81,False,False,2,36.82,1741.5
15,26.62,116,0.7,False,False,2,138.26,1602.41
16,26.62,107,1.4,False,False,2,72.72,1528.81
17,26.62,94,1.04,False,False,2,77.09,1450.97
18,26.62,73,1.7,False,False,2,112.93,1336.69
19,26.62,86,1.54,False,False,2,149.53,1185.41
20,26.62,62,0.74,False,False,2,38.27,1146.19
21,26.62,71,1.4,False,False,2,65.11,1079.06
22,26.62,99,1.09,False,False,2,33.27,1044.34
1,27.0,71,1.6,False,False,2,42.91,0.01
2,27.0,73,0.53,False,False,2,47.16,2901.44
3,27.0,110,1.07,False,False,2,43.95,2856.77
4,27.0,64,1.98,False,False,2,97.03,2758.78
5,27.0,100,1.61,False,False,2,98.38,2659.53
6,27.0,71,0.86,False,False,2,144.47,2514.09
7,27.0,64,1.44,False,False,2,52.5,2458.11
8,27.0,78,0.76,False,False,2,94.15,2363.16
9,27.0,62,1.17,False,False,2,53.86,2308.57
10,27.0,64,1.04,False,False,2,24.44,2281.45
11,27.0,69,1.37,False,False,2,93.95,2186.88
12,27.0,65,1.22,False,False,2,105.77,2080.12
13,27.0,76,1.29,False,False,2,41.89,2037.49
14,27.0,62,1.7,False,False,2,103.63,1932.56
15,27.0,118,1.31,False,False,2,124.92,1806.52
16,27.0,104,1.29,False,False,2,149.31,1656.12
17,27.0,97,1.85,False,False,2,125.69,1529.07
18,27.0,75,1.76,False,False,2,51.61,1476.47
19,27.0,83,1.25,False,False,2,131.37,1344.24
20,27.0,63,1.26,False,False,2,20.85,1322.12
21,27.0,74,1.2,False,False,2,149.8,1171.61
22,27.0,97,1.62,False,False,2,133.77,1036.73
1,27.38,72,0.91,False,False,2,35.54,0.01
2,27.38,70,1.16,False,False,2,49.4,2570.97
3,27.38,110,1.71,False,False,2,144.6,2425.31
4,27.38,62,0.51,False,False,2,58.11,2366.3
5,27.38,97,0.63,False,False,2,54.61,2310.31
6,27.38,70,0.76,False,False,2,148.6,2158.86
7,27.38,65,1.21,False,False,2,34.9,2123.26
8,27.38,81,1.04,False,False,2,92.48,2029.94
9,27.38,64,1.94,False,False,2,120.86,1908.4
10,27.38,63,0.53,False,False,2,39.8,1867.84
11,27.38,66,1.76,False,False,2,142.02,1725.03
12,27.38,65,0.57,False,False,2,42.66,1681.75
13,27.38,74,1.06,False,False,2,84.14,1595.45
15,27.38,119,1.21,False,False,2,58.33,1536.12
16,27.38,106,0.68,False,False,2,86.09,1449.29
17,27.38,99,0.82,False,False,2,81.65,1365.92
18,27.38,76,1.35,False,False,2,29.43,1333.85
19,27.38,86,1.08,False,False,2,114.08,1219.1
20,27.38,65,1.83,False,False,2,20.95,1197.47
21,27.38,75,0.94,False,False,2,23.85,1172.67
22,27.38,94,0.6,False,False,2,141.83,1030.14
1,27.75,71,0.98,False,False,2,28.15,0.02
2,27.75,69,1.0,False,False,2,114.67,2722.52
3,27.75,113,1.4,False,False,2,21.91,2700.05
4,27.75,63,1.75,False,False,2,89.83,2609.09
5,27.75,99,1.33,False,False,2,119.72,2486.67
6,27.75,71,0.53,False,False,2,115.37,2369.53
7,27.75,67,1.09,False,False,2,108.92,2259.93
8,27.75,82,1.96,False,False,2,135.78,2123.27
9,27.75,67,1.97,False,False,2,97.19,2025.26
10,27.75,60,0.88,False,False,2,108.51,1916.03
11,27.75,63,1.91,False,False,2,76.02,1837.53
12,27.75,62,1.49,False,False,2,133.24,1703.32
13,27.75,75,1.88,False,False,2,29.57,1671.77
14,27.75,68,1.59,False,False,2,59.99,1609.78
15,27.75,119,1.06,False,False,2,55.57,1553.59
16,27.75,106,1.79,False,False,2,123.37,1429.11
17,27.75,98,0.8,False,False,2,40.9,1387.37
18,27.75,79,0.85,False,False,2,118.63,1268.18
19,27.75,88,0.91,False,False,2,53.11,1213.98
20,27.75,67,0.96,False,False,2,21.21,1191.34
21,27.75,78,1.0,False,False,2,83.71,1106.21
22,27.75,95,0.53,False,False,2,64.97,1038.8
1,28.12,68,1.13,False,False,2,37.16,0.02
2,28.12,71,1.34,False,False,2,144.83,1903.59
3,28.12,115,1.56,False,False,2,108.99,1793.87
4,28.12,65,1.88,False,False,2,131.51,1661.56
5,28.12,96,2.0,False,False,2,91.73,1568.9
6,28.12,71,0.78,False,False,2,131.13,1437.04
7,28.12,65,1.16,False,False,2,100.58,1335.6
8,28.12,84,1.17,False,False,2,73.48,1261.47
9,28.12,67,1.33,False,False,2,135.1,1125.67
