player_id,sim_time_min,heart_rate,accel_value,impact_event,major_event,tier,network_delay_ms,edge_latency_ms
16,18.75,87,0.71,False,False,2,22.03,0.01
17,18.75,66,0.99,False,False,2,123.12,0.01
18,18.75,71,1.31,False,False,2,115.46,0.01
19,18.75,105,0.8,False,False,2,99.6,0.01
20,18.75,87,1.38,False,False,2,94.37,0.01
21,18.75,99,1.8,False,False,2,79.96,0.01
22,18.75,83,1.83,False,False,2,38.4,0.01
1,19.12,100,0.88,False,False,2,51.21,0.01
2,19.12,88,1.94,False,False,2,33.23,0.01
3,19.12,79,1.69,False,False,2,27.59,0.01
4,19.12,85,1.42,False,False,2,27.44,0.01
5,19.12,92,1.01,False,False,2,109.54,0.01
6,19.12,90,1.51,False,False,2,125.87,0.01
7,19.12,99,1.33,False,False,2,37.82,0.01
8,19.12,80,0.75,False,False,2,20.59,0.01
9,19.12,97,1.36,False,False,2,112.3,0.01
10,19.12,77,1.19,False,False,2,57.0,0.01
11,19.12,89,0.55,False,False,2,94.51,0.06
12,19.12,95,1.33,False,False,2,136.67,0.01
13,19.12,104,1.93,False,False,2,59.84,0.01
14,19.12,75,0.54,False,False,2,56.45,0.01
15,19.12,71,0.96,False,False,2,80.25,0.01
16,19.12,87,1.15,False,False,2,43.91,0.01
17,19.12,67,1.92,False,False,2,61.01,0.01
18,19.12,73,1.6,False,False,2,106.66,0.01
19,19.12,108,1.15,False,False,2,73.77,0.01
20,19.12,85,0.92,False,False,2,91.32,0.01
21,19.12,96,1.65,False,False,2,79.43,0.01
22,19.12,86,1.4,False,False,2,132.28,0.01
1,19.5,101,1.14,False,False,2,22.04,0.01
2,19.5,85,1.8,False,False,2,84.35,0.01
3,19.5,79,1.27,False,False,2,48.29,0.01
4,19.5,86,1.29,False,False,2,63.26,0.01
5,19.5,95,1.44,False,False,2,131.65,0.01
6,19.5,92,1.96,False,False,2,76.44,0.01
7,19.5,97,1.23,False,False,2,81.18,0.01
8,19.5,83,0.57,False,False,2,106.99,0.01
9,19.5,98,2.0,False,False,2,22.68,0.01
10,19.5,79,1.24,False,False,2,62.48,0.01
11,19.5,89,1.84,False,False,2,124.51,0.01
12,19.5,96,1.61,False,False,2,104.59,0.01
13,19.5,102,1.06,False,False,2,25.17,0.01
14,19.5,77,0.87,False,False,2,127.62,0.01
15,19.5,70,1.11,False,False,2,86.5,0.01
16,19.5,84,0.81,False,False,2,48.01,0.01
17,19.5,69,1.8,False,False,2,142.1,0.01
18,19.5,76,1.65,False,False,2,132.8,0.01
19,19.5,111,1.84,False,False,2,41.57,0.01
20,19.5,87,0.78,False,False,2,72.54,0.01
21,19.5,98,0.78,False,False,2,122.96,0.01
22,19.5,88,1.37,False,False,2,97.06,0.01
1,19.88,104,1.74,False,False,2,146.63,0.01
2,19.88,88,1.1,False,False,2,127.28,0.01
3,19.88,77,0.89,False,False,2,88.73,0.01
4,19.88,85,1.14,False,False,2,55.96,0.01
5,19.88,96,0.98,False,False,2,105.41,0.01
6,19.88,89,1.36,False,False,2,58.61,0.01
7,19.88,95,1.13,False,False,2,47.75,0.01
8,19.88,82,0.6,False,False,2,33.45,0.01
9,19.88,101,0.65,False,False,2,135.46,0.01
10,19.88,77,0.61,False,False,2,107.42,0.01
11,19.88,91,1.22,False,False,2,117.07,0.01
12,19.88,94,1.95,False,False,2,140.48,0.01
13,19.88,100,1.29,False,False,2,53.37,0.01
14,19.88,77,1.39,False,False,2,98.0,0.01
15,19.88,72,0.59,False,False,2,94.59,0.01
16,19.88,83,0.98,False,False,2,90.29,0.01
17,19.88,69,1.79,False,False,2,105.81,0.01
18,19.88,74,1.89,False,False,2,102.7,0.01
19,19.88,110,1.0,False,False,2,24.26,0.01
20,19.88,89,1.42,False,False,2,148.81,0.01
21,19.88,101,1.47,False,False,2,26.47,0.01
22,19.88,86,1.04,False,False,2,127.79,0.01
1,20.25,103,1.62,False,False,2,27.2,0.01
2,20.25,89,1.84,False,False,2,129.64,0.01
3,20.25,74,1.08,False,False,2,148.29,0.01
4,20.25,87,1.43,False,False,2,53.51,0.01
5,20.25,94,0.74,False,False,2,49.96,0.01
6,20.25,89,1.17,False,False,2,67.77,0.01
7,20.25,94,1.31,False,False,2,59.63,0.01
8,20.25,81,0.79,False,False,2,33.89,0.01
9,20.25,100,0.8,False,False,2,111.58,0.01
10,20.25,75,1.43,False,False,2,91.98,0.01
11,20.25,94,0.67,False,False,2,72.81,0.01
12,20.25,97,0.67,False,False,2,138.28,0.01
13,20.25,97,0.96,False,False,2,94.32,0.01
14,20.25,78,1.27,False,False,2,112.66,0.01
15,20.25,71,1.63,False,False,2,39.37,0.01
16,20.25,86,1.49,False,False,2,75.99,0.01
17,20.25,69,1.23,False,False,2,71.82,0.01
18,20.25,75,1.04,False,False,2,109.53,0.01
19,20.25,108,1.17,False,False,2,103.31,0.01
20,20.25,86,1.52,False,False,2,45.39,0.01
21,20.25,100,1.78,False,False,2,139.29,0.01
22,20.25,86,0.59,False,False,2,148.34,0.01
1,20.62,101,1.31,False,False,2,134.82,0.01
2,20.62,88,1.83,False,False,2,75.88,0.01
3,20.62,72,0.66,False,False,2,82.82,0.01
4,20.62,88,1.72,False,False,2,63.8,0.01
5,20.62,93,0.55,False,False,2,138.6,0.01
6,20.62,88,1.04,False,False,2,79.65,0.01
7,20.62,97,1.16,False,False,2,56.95,0.01
8,20.62,80,1.97,False,False,2,140.13,0.01
9,20.62,99,0.78,False,False,2,102.0,0.01
10,20.62,75,0.82,False,False,2,111.76,0.01
11,20.62,92,0.55,False,False,2,78.49,0.01
12,20.62,99,0.9,False,False,2,37.24,0.01
13,20.62,99,1.03,False,False,2,33.51,0.01
14,20.62,76,0.67,False,False,2,109.37,0.01
15,20.62,72,0.74,False,False,2,70.09,0.01
16,20.62,84,1.33,False,False,2,86.75,0.01
17,20.62,67,1.04,False,False,2,98.43,0.01
18,20.62,73,1.76,False,False,2,32.38,0.01
19,20.62,110,1.04,False,False,2,129.95,0.01
20,20.62,86,0.58,False,False,2,64.34,0.01
21,20.62,97,0.95,False,False,2,139.9,0.01
22,20.62,86,1.7,False,False,2,93.67,0.01
1,21.0,102,1.61,False,False,2,76.76,0.01
2,21.0,88,0.75,False,False,2,49.58,0.01
3,21.0,70,1.06,False,False,2,37.7,0.01
4,21.0,86,0.99,False,False,2,39.66,0.01
5,21.0,93,0.87,False,False,2,113.5,0.01
6,21.0,85,1.07,False,False,2,29.77,0.01
7,21.0,95,0.92,False,False,2,144.33,0.01
8,21.0,77,1.55,False,False,2,123.63,0.01
9,21.0,99,1.26,False,False,2,78.13,0.01
10,21.0,74,0.57,False,False,2,89.2,0.01
11,21.0,94,1.96,False,False,2,139.96,0.01
12,21.0,97,1.96,False,False,2,104.24,0.01
13,21.0,100,1.7,False,False,2,101.94,0.01
14,21.0,78,0.68,False,False,2,114.8,0.01
15,21.0,73,1.36,False,False,2,122.79,0.01
16,21.0,85,1.9,False,False,2,67.47,0.01
17,21.0,70,0.83,False,False,2,29.49,0.01
18,21.0,75,1.85,False,False,2,131.63,0.01
19,21.0,111,0.83,False,False,2,122.87,0.01
20,21.0,88,1.83,False,False,2,80.98,0.01
21,21.0,96,0.61,False,False,2,118.47,0.01
22,21.0,84,1.66,False,False,2,122.21,0.01
1,21.38,100,1.34,False,False,2,137.6,0.01
2,21.38,89,1.82,False,False,2,32.79,0.01
3,21.38,73,1.51,False,False,2,102.26,0.01
4,21.38,85,0.77,False,False,2,69.75,0.01
5,21.38,92,1.23,False,False,2,39.96,0.01
6,21.38,85,1.36,False,False,2,22.79,0.01
7,21.38,96,1.07,False,False,2,69.64,0.01
8,21.38,74,1.66,False,False,2,39.23,0.01
9,21.38,96,1.04,False,False,2,102.8,0.01
10,21.38,74,0.56,False,False,2,126.47,0.01
11,21.38,92,0.67,False,False,2,80.4,0.01
12,21.38,97,1.29,False,False,2,104.03,0.01
13,21.38,100,1.52,False,False,2,132.8,0.01
14,21.38,80,1.73,False,False,2,32.81,0.01
15,21.38,74,0.99,False,False,2,119.59,0.01
16,21.38,87,1.98,False,False,2,113.17,0.01
17,21.38,72,0.7,False,False,2,85.91,0.01
18,21.38,75,0.52,False,False,2,45.32,0.01
19,21.38,113,0.99,False,False,2,46.37,0.01
20,21.38,89,1.69,False,False,2,87.87,0.01
21,21.38,93,0.68,False,False,2,81.82,0.01
22,21.38,87,1.44,False,False,2,47.67,0.01
1,21.75,102,1.13,False,False,2,119.07,0.01
2,21.75,89,1.63,False,False,2,58.95,0.01
3,21.75,71,1.42,False,False,2,114.56,0.01
4,21.75,87,1.43,False,False,2,143.6,0.01
5,21.75,94,1.77,False,False,2,121.21,0.01
6,21.75,82,1.3,False,False,2,116.81,0.01
7,21.75,98,0.81,False,False,2,81.97,0.01
8,21.75,73,0.82,False,False,2,94.69,0.01
9,21.75,94,1.49,False,False,2,47.81,0.01
10,21.75,74,0.95,False,False,2,50.73,0.01
11,21.75,95,1.09,False,False,2,52.34,0.01
12,21.75,97,1.99,False,False,2,127.93,0.01
13,21.75,102,1.27,False,False,2,96.38,0.01
14,21.75,77,0.51,False,False,2,134.77,0.01
15,21.75,71,0.87,False,False,2,96.58,0.01
16,21.75,88,1.85,False,False,2,111.76,0.01
17,21.75,69,1.07,False,False,2,44.33,0.01
18,21.75,73,1.7,False,False,2,66.43,0.01
19,21.75,116,1.4,False,False,2,128.03,0.01
20,21.75,89,1.65,False,False,2,66.76,0.01
21,21.75,95,0.77,False,False,2,140.64,0.01
22,21.75,85,1.45,False,False,2,115.76,0.01
1,22.12,101,1.93,False,False,2,121.17,0.01
2,22.12,92,0.52,False,False,2,124.11,0.01
3,22.12,70,1.02,False,False,2,72.8,0.01
4,22.12,90,1.46,False,False,2,87.84,0.01
5,22.12,95,0.87,False,False,2,66.02,0.01
6,22.12,82,1.04,False,False,2,96.45,0.01
7,22.12,101,0.83,False,False,2,139.4,0.01
8,22.12,72,1.23,False,False,2,110.73,0.01
9,22.12,93,1.88,False,False,2,120.99,0.01
10,22.12,74,1.02,False,False,2,118.73,0.01
11,22.12,93,1.89,False,False,2,119.15,0.01
12,22.12,95,1.8,False,False,2,39.0,0.01
13,22.12,105,1.31,False,False,2,62.16,0.01
14,22.12,79,1.07,False,False,2,51.59,0.01
15,22.12,72,1.76,False,False,2,127.57,0.02
16,22.12,87,1.79,False,False,2,104.04,0.01
17,22.12,72,1.0,False,False,2,46.25,0.01
18,22.12,70,0.71,False,False,2,119.37,0.0
19,22.12,114,0.54,False,False,2,111.61,0.01
20,22.12,90,1.22,False,False,2,69.7,0.01
21,22.12,92,0.89,False,False,2,38.79,0.01
22,22.12,82,1.65,False,False,2,132.26,0.01
1,22.5,101,1.58,False,False,2,136.02,0.01
2,22.5,90,1.34,False,False,2,107.19,0.01
3,22.5,71,0.82,False,False,2,97.95,0.01
4,22.5,90,0.6,False,False,2,119.62,0.01
5,22.5,95,1.12,False,False,2,69.84,0.01
6,22.5,84,1.15,False,False,2,72.81,0.01
7,22.5,101,1.46,False,False,2,93.26,0.01
8,22.5,71,1.87,False,False,2,41.04,0.01
9,22.5,96,0.74,False,False,2,86.38,0.01
10,22.5,71,1.03,False,False,2,54.15,0.01
11,22.5,92,1.38,False,False,2,87.96,0.01
12,22.5,94,1.0,False,False,2,131.39,0.01
13,22.5,108,1.59,False,False,2,148.24,0.01
14,22.5,79,0.57,False,False,2,43.81,0.01
15,22.5,69,0.96,False,False,2,107.73,0.01
16,22.5,84,0.92,False,False,2,87.73,0.01
17,22.5,75,1.14,False,False,2,81.67,0.01
18,22.5,72,1.44,False,False,2,59.05,0.01
19,22.5,115,1.0,False,False,2,130.0,0.01
20,22.5,90,0.93,False,False,2,39.6,0.01
21,22.5,89,1.38,False,False,2,22.77,0.01
22,22.5,82,1.61,False,False,2,42.09,0.01
1,22.88,98,1.36,False,False,2,79.32,0.01
2,22.88,90,0.94,False,False,2,30.04,0.01
3,22.88,69,1.88,False,False,2,31.51,0.01
4,22.88,87,1.29,False,False,2,35.29,0.01
5,22.88,98,1.46,False,False,2,85.87,0.01
6,22.88,84,0.75,False,False,2,60.31,0.01
7,22.88,99,0.76,False,False,2,32.57,0.01
8,22.88,72,1.04,False,False,2,70.47,0.01
9,22.88,95,1.72,False,False,2,115.27,0.01
10,22.88,70,1.12,False,False,2,29.89,0.01
11,22.88,91,1.19,False,False,2,141.21,0.01
12,22.88,91,1.96,False,False,2,48.26,0.01
13,22.88,109,1.47,False,False,2,102.19,0.01
14,22.88,82,1.19,False,False,2,47.11,0.01
15,22.88,69,1.24,False,False,2,148.0,0.01
16,22.88,85,1.36,False,False,2,126.31,0.01
17,22.88,72,1.76,False,False,2,97.04,0.01
18,22.88,71,0.65,False,False,2,145.99,0.01
19,22.88,117,0.69,False,False,2,124.42,0.01
20,22.88,88,0.7,False,False,2,35.02,0.01
21,22.88,90,1.72,False,False,2,95.4,0.01
22,22.88,85,1.68,False,False,2,119.43,0.01
1,23.25,96,1.16,False,False,2,25.85,0.01
3,23.25,69,1.54,False,False,2,46.88,0.01
4,23.25,87,1.96,False,False,2,102.21,0.01
5,23.25,99,0.57,False,False,2,84.99,0.01
6,23.25,81,0.6,False,False,2,68.05,0.01
7,23.25,102,0.55,False,False,2,119.82,0.01
8,23.25,72,1.67,False,False,2,135.02,0.01
9,23.25,96,0.84,False,False,2,127.57,0.01
10,23.25,68,0.94,False,False,2,136.13,0.01
11,23.25,88,0.6,False,False,2,51.22,0.01
12,23.25,91,1.16,False,False,2,109.46,0.01
13,23.25,111,1.75,False,False,2,117.9,0.01
14,23.25,79,1.98,False,False,2,80.69,0.01
15,23.25,68,1.82,False,False,2,21.7,0.01
16,23.25,82,0.76,False,False,2,147.42,0.01
17,23.25,70,1.22,False,False,2,79.61,0.0
18,23.25,70,1.66,False,False,2,57.11,0.01
19,23.25,116,0.97,False,False,2,73.14,0.01
20,23.25,90,1.19,False,False,2,102.96,0.01
21,23.25,89,1.82,False,False,2,47.97,0.0
1,23.62,97,0.97,False,False,2,25.66,0.01
2,23.62,94,0.64,False,False,2,35.73,0.01
3,23.62,69,1.72,False,False,2,80.2,0.01
4,23.62,90,1.98,False,False,2,30.69,0.01
5,23.62,96,1.09,False,False,2,49.06,0.01
6,23.62,82,1.49,False,False,2,35.89,0.01
7,23.62,104,1.5,False,False,2,144.2,0.01
8,23.62,74,1.59,False,False,2,65.57,0.01
9,23.62,99,0.52,False,False,2,76.64,0.01
10,23.62,71,1.5,False,False,2,30.28,0.01
11,23.62,91,0.84,False,False,2,55.49,0.01
12,23.62,92,1.55,False,False,2,118.12,0.01
13,23.62,110,0.71,False,False,2,53.43,0.01
14,23.62,82,1.01,False,False,2,73.35,0.01
15,23.62,67,0.63,False,False,2,40.38,0.01
16,23.62,80,1.75,False,False,2,109.23,0.01
17,23.62,73,1.41,False,False,2,28.67,0.01
18,23.62,72,1.49,False,False,2,135.6,0.01
19,23.62,113,1.8,False,False,2,63.24,0.01
20,23.62,92,1.42,False,False,2,120.03,0.01
21,23.62,86,1.84,False,False,2,67.86,0.01
22,23.62,85,1.51,False,False,2,121.41,0.01
1,24.0,94,1.56,False,False,2,143.66,0.01
2,24.0,97,0.5,False,False,2,125.14,0.01
3,24.0,67,1.29,False,False,2,65.92,0.01
4,24.0,87,1.62,False,False,2,112.59,0.01
5,24.0,95,1.89,False,False,2,30.27,0.01
6,24.0,79,1.9,False,False,2,30.06,0.01
7,24.0,106,1.28,False,False,2,145.33,0.01
8,24.0,73,0.58,False,False,2,140.31,0.01
9,24.0,99,1.21,False,False,2,55.97,0.01
10,24.0,74,1.98,False,False,2,93.11,0.01
11,24.0,93,1.69,False,False,2,23.13,0.01
12,24.0,89,1.64,False,False,2,36.7,0.01
13,24.0,113,1.72,False,False,2,48.24,0.01
14,24.0,83,1.51,False,False,2,130.29,0.01
15,24.0,67,1.26,False,False,2,81.37,0.01
16,24.0,82,1.62,False,False,2,90.89,0.01
17,24.0,71,1.15,False,False,2,27.23,0.01
18,24.0,70,1.04,False,False,2,20.02,0.01
19,24.0,115,0.94,False,False,2,51.39,0.01
20,24.0,95,1.77,False,False,2,105.06,0.01
21,24.0,83,1.24,False,False,2,101.91,0.0
22,24.0,86,1.05,False,False,2,42.6,0.01
1,24.38,95,1.23,False,False,2,146.18,0.01
2,24.38,95,1.87,False,False,2,91.07,0.04
3,24.38,64,0.98,False,False,2,50.49,0.01
4,24.38,89,0.85,False,False,2,28.82,0.01
5,24.38,96,1.79,False,False,2,129.02,0.01
7,24.38,103,1.16,False,False,2,35.34,0.01
8,24.38,73,0.77,False,False,2,119.26,0.01
9,24.38,98,1.26,False,False,2,55.18,0.01
10,24.38,74,0.67,False,False,2,119.81,0.01
11,24.38,95,1.69,False,False,2,71.66,0.01
12,24.38,87,1.33,False,False,2,50.25,0.01
13,24.38,111,1.89,False,False,2,78.46,0.01
14,24.38,84,1.23,False,False,2,95.04,0.01
15,24.38,70,1.55,False,False,2,140.49,0.01
16,24.38,80,1.98,False,False,2,46.61,0.01
17,24.38,74,1.34,False,False,2,35.96,0.01
18,24.38,69,0.64,False,False,2,58.64,0.01
19,24.38,117,1.53,False,False,2,63.8,0.01
20,24.38,95,0.66,False,False,2,132.71,0.01
21,24.38,82,1.62,False,False,2,130.7,0.01
22,24.38,85,0.97,False,False,2,37.51,0.01
1,24.75,96,1.7,False,False,2,106.24,0.01
2,24.75,92,0.76,False,False,2,121.27,0.01
3,24.75,64,1.42,False,False,2,130.6,0.01
4,24.75,90,1.37,False,False,2,108.02,0.01
5,24.75,96,0.5,False,False,2,42.82,0.01
6,24.75,75,0.76,False,False,2,45.66,0.01
7,24.75,101,1.98,False,False,2,149.71,0.01
8,24.75,74,1.9,False,False,2,60.62,0.01
9,24.75,101,1.11,False,False,2,62.17,0.01
10,24.75,76,1.64,False,False,2,90.68,0.01
11,24.75,94,1.3,False,False,2,43.69,0.01
12,24.75,89,1.83,False,False,2,148.25,0.01
13,24.75,110,1.02,False,False,2,88.64,0.01
14,24.75,84,1.98,False,False,2,50.53,0.01
15,24.75,71,1.84,False,False,2,24.56,0.01
16,24.75,78,1.59,False,False,2,67.77,0.01
17,24.75,74,0.55,False,False,2,121.45,0.01
18,24.75,69,0.52,False,False,2,26.39,0.01
19,24.75,119,1.31,False,False,2,111.7,0.01
20,24.75,96,1.95,False,False,2,144.83,0.0
21,24.75,83,0.69,False,False,2,34.36,0.01
22,24.75,82,0.69,False,False,2,34.21,0.0
1,25.12,96,1.96,False,False,2,98.65,0.01
2,25.12,93,1.02,False,False,2,113.48,0.01
3,25.12,63,1.8,False,False,2,64.69,0.01
4,25.12,89,0.83,False,False,2,129.32,0.01
5,25.12,98,1.35,False,False,2,32.29,0.01
6,25.12,77,1.44,False,False,2,77.17,0.01
7,25.12,98,1.43,False,False,2,108.0,0.01
8,25.12,74,0.56,False,False,2,142.59,0.01
9,25.12,98,0.69,False,False,2,53.41,0.01
10,25.12,73,0.58,False,False,2,46.47,0.01
11,25.12,93,1.21,False,False,2,74.72,0.01
12,25.12,90,1.75,False,False,2,45.44,0.01
13,25.12,113,0.94,False,False,2,117.89,0.01
14,25.12,86,0.89,False,False,2,44.29,0.01
15,25.12,73,0.99,False,False,2,41.76,0.01
16,25.12,80,1.2,False,False,2,82.94,0.01
17,25.12,74,1.71,False,False,2,74.61,0.01
18,25.12,70,0.67,False,False,2,29.89,0.01
19,25.12,118,1.33,False,False,2,142.26,0.01
20,25.12,93,1.5,False,False,2,117.21,0.01
21,25.12,80,1.78,False,False,2,39.47,0.01
22,25.12,84,1.58,False,False,2,84.74,0.01
1,25.5,94,0.57,False,False,2,127.3,0.01
2,25.5,95,0.54,False,False,2,54.28,0.01
3,25.5,66,1.9,False,False,2,126.52,0.01
4,25.5,92,1.87,False,False,2,116.36,0.01
5,25.5,98,1.55,False,False,2,86.04,0.01
6,25.5,78,1.05,False,False,2,145.96,0.01
7,25.5,100,0.75,False,False,2,58.14,0.01
8,25.5,72,1.01,False,False,2,55.5,0.01
9,25.5,95,0.83,False,False,2,119.65,0.01
10,25.5,76,0.67,False,False,2,144.27,0.01
11,25.5,92,1.33,False,False,2,33.14,0.01
12,25.5,89,1.08,False,False,2,97.59,0.01
13,25.5,115,0.69,False,False,2,109.38,0.01
14,25.5,84,1.78,False,False,2,121.28,0.01
15,25.5,70,1.71,False,False,2,115.12,0.01
16,25.5,77,0.65,False,False,2,103.75,0.01
17,25.5,77,1.72,False,False,2,83.93,0.01
18,25.5,71,0.66,False,False,2,130.52,0.01
19,25.5,121,1.27,False,False,2,126.92,0.01
20,25.5,94,1.24,False,False,2,112.53,0.01
21,25.5,83,1.76,False,False,2,51.79,0.01
22,25.5,82,1.72,False,False,2,119.69,0.01
1,25.88,95,1.65,False,False,2,95.63,0.01
2,25.88,95,1.71,False,False,2,81.88,0.01
3,25.88,68,1.33,False,False,2,51.76,0.01
4,25.88,89,1.0,False,False,2,140.25,0.01
5,25.88,100,1.96,False,False,2,51.8,0.01
6,25.88,79,0.81,False,False,2,82.35,0.01
7,25.88,99,1.75,False,False,2,66.57,0.01
8,25.88,70,1.25,False,False,2,131.52,0.01
9,25.88,95,1.9,False,False,2,51.03,0.01
10,25.88,74,1.68,False,False,2,25.13,0.01
11,25.88,94,0.78,False,False,2,134.95,0.01
12,25.88,86,1.73,False,False,2,29.49,0.01
13,25.88,114,1.55,False,False,2,98.64,0.01
14,25.88,86,0.75,False,False,2,130.42,0.01
15,25.88,68,0.91,False,False,2,116.14,0.01
16,25.88,80,1.84,False,False,2,97.01,0.01
17,25.88,74,1.11,False,False,2,109.06,0.01
18,25.88,69,0.55,False,False,2,117.0,0.01
19,25.88,123,0.71,False,False,2,145.9,0.01
20,25.88,96,1.34,False,False,2,51.45,0.01
21,25.88,84,1.89,False,False,2,73.49,0.01
22,25.88,84,0.98,False,False,2,67.86,0.01
1,26.25,93,1.57,False,False,2,80.01,0.01
2,26.25,98,0.75,False,False,2,94.75,0.01
3,26.25,68,1.26,False,False,2,31.8,0.01
4,26.25,91,1.89,False,False,2,122.77,0.01
5,26.25,103,1.78,False,False,2,129.24,0.01
6,26.25,81,0.67,False,False,2,103.53,0.01
7,26.25,101,1.94,False,False,2,68.05,0.01
8,26.25,68,1.57,False,False,2,115.25,0.01
9,26.25,93,1.8,False,False,2,135.06,0.01
10,26.25,77,0.51,False,False,2,106.42,0.01
11,26.25,95,0.85,False,False,2,90.18,0.01
12,26.25,89,0.7,False,False,2,27.39,0.01
13,26.25,113,1.46,False,False,2,107.11,0.01
14,26.25,85,1.43,False,False,2,113.68,0.01
15,26.25,66,0.83,False,False,2,20.83,0.01
16,26.25,77,0.88,False,False,2,44.05,0.01
17,26.25,77,0.64,False,False,2,76.63,0.01
18,26.25,70,0.9,False,False,2,84.9,0.01
19,26.25,125,0.97,False,False,2,36.94,0.01
20,26.25,93,0.93,False,False,2,104.82,0.01
21,26.25,85,1.1,False,False,2,139.77,0.01
22,26.25,87,1.6,False,False,2,127.07,0.01
1,26.62,94,0.96,False,False,2,39.36,0.01
2,26.62,99,1.59,False,False,2,62.54,0.01
3,26.62,65,1.2,False,False,2,37.38,0.01
4,26.62,93,1.0,False,False,2,140.97,0.07
5,26.62,103,1.78,False,False,2,78.02,0.01
6,26.62,79,1.52,False,False,2,66.18,0.01
7,26.62,102,1.6,False,False,2,75.44,0.01
8,26.62,65,1.63,False,False,2,38.29,0.01
9,26.62,95,1.34,False,False,2,55.05,0.01
10,26.62,76,0.57,False,False,2,40.49,0.01
11,26.62,95,1.96,False,False,2,120.79,0.01
12,26.62,86,1.97,False,False,2,51.66,0.01
13,26.62,112,1.15,False,False,2,75.95,0.01
14,26.62,85,1.91,False,False,2,121.24,0.01
15,26.62,68,1.77,False,False,2,112.4,0.01
16,26.62,80,1.29,False,False,2,42.48,0.01
17,26.62,79,1.74,False,False,2,113.16,0.02
18,26.62,71,1.42,False,False,2,145.91,0.01
19,26.62,124,0.76,False,False,2,101.58,0.01
20,26.62,90,1.26,False,False,2,46.09,0.01
21,26.62,85,0.83,False,False,2,115.98,0.01
22,26.62,90,1.23,False,False,2,137.82,0.01
1,27.0,96,1.52,False,False,2,83.07,0.01
2,27.0,101,1.49,False,False,2,31.6,0.01
3,27.0,62,1.24,False,False,2,99.29,0.01
4,27.0,95,1.46,False,False,2,100.45,0.01
5,27.0,104,1.69,False,False,2,55.68,0.01
6,27.0,80,1.04,False,False,2,111.28,0.01
7,27.0,101,0.63,False,False,2,125.66,0.01
8,27.0,64,1.3,False,False,2,147.3,0.01
9,27.0,98,1.94,False,False,2,42.51,0.01
10,27.0,74,1.62,False,False,2,65.19,0.01
11,27.0,98,0.86,False,False,2,67.83,0.01
12,27.0,89,1.51,False,False,2,71.74,0.04
13,27.0,113,0.92,False,False,2,42.94,0.01
14,27.0,87,1.93,False,False,2,22.65,0.01
15,27.0,66,0.63,False,False,2,132.02,0.01
16,27.0,82,0.98,False,False,2,129.92,0.01
17,27.0,78,1.62,False,False,2,21.15,0.01
18,27.0,73,1.24,False,False,2,55.07,0.01
19,27.0,121,0.53,False,False,2,90.03,0.01
20,27.0,87,1.02,False,False,2,120.11,0.01
21,27.0,85,0.86,False,False,2,79.61,0.01
22,27.0,89,1.47,False,False,2,64.32,0.01
1,27.38,98,0.91,False,False,2,31.57,0.01
2,27.38,99,1.69,False,False,2,86.84,0.01
3,27.38,62,0.57,False,False,2,145.29,0.01
4,27.38,98,1.39,False,False,2,112.09,0.01
5,27.38,103,0.97,False,False,2,106.84,0.01
6,27.38,82,1.86,False,False,2,93.24,0.01
7,27.38,102,0.69,False,False,2,113.09,0.01
8,27.38,63,1.14,False,False,2,120.71,0.01
9,27.38,97,1.9,False,False,2,97.35,0.01
10,27.38,73,1.07,False,False,2,118.48,0.01
11,27.38,99,1.68,False,False,2,37.35,0.01
12,27.38,90,0.98,False,False,2,77.03,0.01
13,27.38,110,1.49,False,False,2,102.46,0.01
14,27.38,86,1.22,False,False,2,89.5,0.12
15,27.38,66,1.48,False,False,2,44.55,0.01
16,27.38,81,1.89,False,False,2,99.12,0.01
17,27.38,79,1.17,False,False,2,46.04,0.01
18,27.38,76,0.79,False,False,2,90.92,0.01
19,27.38,120,1.79,False,False,2,118.08,0.01
20,27.38,90,1.98,False,False,2,143.72,0.01
21,27.38,82,1.82,False,False,2,52.51,0.01
22,27.38,87,0.5,False,False,2,133.27,0.01
1,27.75,100,1.06,False,False,2,72.18,0.01
2,27.75,98,1.74,False,False,2,61.89,0.01
3,27.75,64,0.51,False,False,2,33.6,0.01
4,27.75,98,1.98,False,False,2,76.67,0.01
5,27.75,100,1.61,False,False,2,122.56,0.01
6,27.75,79,1.39,False,False,2,104.11,0.01
7,27.75,103,1.26,False,False,2,38.97,0.01
8,27.75,65,1.43,False,False,2,118.55,0.01
9,27.75,98,1.76,False,False,2,101.06,0.01
10,27.75,71,1.43,False,False,2,49.34,0.01
11,27.75,96,0.56,False,False,2,136.18,0.01
12,27.75,87,1.99,False,False,2,55.95,0.01
13,27.75,108,1.27,False,False,2,144.71,0.01
14,27.75,85,1.46,False,False,2,84.4,0.01
15,27.75,67,1.23,False,False,2,39.19,0.01
16,27.75,82,1.89,False,False,2,28.27,0.02
17,27.75,80,1.85,False,False,2,38.23,0.01
18,27.75,79,1.59,False,False,2,30.67,0.01
19,27.75,118,1.46,False,False,2,98.02,0.01
20,27.75,91,1.41,False,False,2,146.35,0.01
21,27.75,81,0.94,False,False,2,135.51,0.01
22,27.75,84,1.36,False,False,2,144.25,0.01
1,28.12,102,0.73,False,False,2,105.5,0.01
2,28.12,101,1.86,False,False,2,94.67,0.01
3,28.12,65,1.04,False,False,2,110.86,0.01
4,28.12,95,1.9,False,False,2,90.39,0.01
