player_id,sim_time_min,heart_rate,accel_value,impact_event,major_event,tier,network_delay_ms,edge_latency_ms
17,19.5,88,1.25,False,False,2,94.54,1486.11
18,19.5,63,1.39,False,False,2,79.21,1406.33
19,19.5,110,0.51,False,False,2,28.34,1377.12
20,19.5,103,0.85,False,False,2,37.05,1339.13
21,19.5,68,1.59,False,False,2,149.93,1188.36
22,19.5,67,0.64,False,False,2,52.71,1134.65
1,19.88,76,1.57,False,False,2,131.93,0.02
2,19.88,60,1.64,False,False,2,104.06,2546.53
3,19.88,91,1.6,False,False,2,149.8,2395.43
4,19.88,101,1.58,False,False,2,22.55,2372.1
5,19.88,65,0.81,False,False,2,148.11,2223.24
6,19.88,81,1.3,False,False,2,60.94,2160.0
7,19.88,62,1.82,False,False,2,92.86,2066.23
8,19.88,89,1.41,False,False,2,127.16,1938.23
9,19.88,91,1.17,False,False,2,120.14,1816.95
10,19.88,70,1.6,False,False,2,33.55,1781.1
11,19.88,68,0.98,False,False,2,41.78,1737.84
12,19.88,87,0.84,False,False,2,72.28,1664.72
13,19.88,67,1.26,False,False,2,23.87,1640.08
14,19.88,83,0.97,False,False,2,40.8,1598.14
15,19.88,94,0.67,False,False,2,69.06,1526.86
16,19.88,87,1.88,False,False,2,57.9,1467.6
17,19.88,88,1.17,False,False,2,126.81,1339.41
18,19.88,66,1.92,False,False,2,24.91,1312.7
19,19.88,110,0.95,False,False,2,53.86,1256.91
20,19.88,102,1.1,False,False,2,86.84,1169.16
21,19.88,66,1.64,False,False,2,54.88,1110.6
22,19.88,64,0.76,False,False,2,78.06,1031.86
1,20.25,76,0.88,False,False,2,30.03,0.01
2,20.25,60,1.21,False,False,2,149.84,1963.56
3,20.25,90,1.18,False,False,2,73.15,1888.45
4,20.25,104,0.85,False,False,2,148.26,1739.11
5,20.25,68,0.61,False,False,2,60.52,1677.33
6,20.25,83,1.44,False,False,2,103.06,1573.03
7,20.25,62,0.76,False,False,2,137.82,1434.64
8,20.25,90,1.58,False,False,2,116.92,1316.91
9,20.25,92,1.74,False,False,2,44.0,1272.17
10,20.25,68,1.13,False,False,2,131.14,1140.52
11,20.25,68,1.15,False,False,2,52.9,1086.83
12,20.25,85,2.0,False,False,2,100.22,984.93
13,20.25,65,1.78,False,False,2,30.71,951.37
14,20.25,83,1.0,False,False,2,108.58,842.24
15,20.25,91,0.67,False,False,2,81.99,759.4
16,20.25,85,1.61,False,False,2,67.64,690.99
17,20.25,88,1.46,False,False,2,124.58,564.04
18,20.25,64,1.71,False,False,2,74.48,488.65
19,20.25,113,1.78,False,False,2,73.03,414.51
20,20.25,105,0.97,False,False,2,149.96,263.76
21,20.25,64,0.56,False,False,2,132.21,130.56
22,20.25,62,1.06,False,False,2,129.54,0.02
1,20.62,79,2.0,False,False,2,99.89,975.54
2,20.62,60,0.95,False,False,2,74.77,900.09
3,20.62,93,1.0,False,False,2,145.26,754.17
4,20.62,107,1.61,False,False,2,39.98,712.21
5,20.62,70,0.59,False,False,2,92.4,617.47
6,20.62,81,0.9,False,False,2,62.12,554.11
7,20.62,61,1.08,False,False,2,82.89,470.36
8,20.62,87,1.17,False,False,2,121.54,347.79
9,20.62,90,1.68,False,False,2,77.48,269.47
10,20.62,69,1.26,False,False,2,148.83,116.94
11,20.62,67,1.96,False,False,2,115.42,0.01
12,20.62,88,0.95,False,False,2,62.21,1940.06
13,20.62,65,1.18,False,False,2,49.48,1889.66
14,20.62,82,1.24,False,False,2,134.77,1754.17
15,20.62,92,1.61,False,False,2,109.19,1643.11
16,20.62,88,1.93,False,False,2,30.55,1611.08
17,20.62,85,0.61,False,False,2,93.37,1516.88
18,20.62,67,0.64,False,False,2,56.74,1457.87
19,20.62,114,1.24,False,False,2,92.68,1364.57
20,20.62,107,1.36,False,False,2,82.13,1281.59
21,20.62,66,1.95,False,False,2,27.2,1252.46
22,20.62,65,1.89,False,False,2,89.77,1161.94
1,21.0,76,1.58,False,False,2,80.49,80.18
2,21.0,60,1.2,False,False,2,78.91,0.01
3,21.0,96,1.93,False,False,2,42.72,2609.86
4,21.0,109,1.37,False,False,2,48.82,2560.14
5,21.0,73,0.65,False,False,2,116.85,2442.29
6,21.0,82,0.97,False,False,2,79.31,2362.08
7,21.0,60,0.94,False,False,2,95.92,2265.22
8,21.0,90,1.46,False,False,2,52.47,2212.12
9,21.0,87,0.69,False,False,2,42.65,2167.36
10,21.0,70,1.42,False,False,2,29.32,2137.25
11,21.0,65,0.93,False,False,2,116.19,2020.4
12,21.0,89,0.61,False,False,2,107.59,1911.76
13,21.0,65,0.5,False,False,2,25.43,1885.53
14,21.0,85,0.7,False,False,2,36.73,1848.13
15,21.0,94,1.39,False,False,2,44.11,1802.89
16,21.0,90,1.2,False,False,2,78.76,1723.42
17,21.0,82,1.2,False,False,2,23.66,1698.87
18,21.0,68,1.41,False,False,2,139.76,1558.36
19,21.0,117,1.17,False,False,2,71.74,1485.73
20,21.0,105,0.69,False,False,2,143.16,1341.92
21,21.0,69,1.65,False,False,2,135.05,1206.35
22,21.0,67,1.76,False,False,2,142.15,1063.57
1,21.38,78,0.59,False,False,2,62.2,0.02
1,21.75,77,8.61,True,False,1,149.88,0.01
2,21.38,62,0.88,False,False,2,68.23,2987.81
3,21.38,96,1.15,False,False,2,66.1,2920.89
4,21.38,108,1.36,False,False,2,147.95,2772.43
5,21.38,75,1.88,False,False,2,136.0,2635.87
6,21.38,85,1.52,False,False,2,132.49,2502.37
7,21.38,62,0.78,False,False,2,143.3,2358.31
8,21.38,92,0.84,False,False,2,101.82,2255.66
9,21.38,88,0.66,False,False,2,80.59,2174.31
10,21.38,73,1.12,False,False,2,88.28,2085.4
11,21.38,64,1.75,False,False,2,133.47,1950.62
12,21.38,89,1.28,False,False,2,37.27,1912.53
13,21.38,68,1.32,False,False,2,28.32,1883.32
14,21.38,85,0.75,False,False,2,51.31,1831.36
15,21.38,94,0.54,False,False,2,46.97,1783.76
16,21.38,92,1.35,False,False,2,46.6,1735.9
17,21.38,85,0.77,False,False,2,81.14,1653.95
18,21.38,68,1.86,False,False,2,84.82,1568.45
19,21.38,119,0.95,False,False,2,30.69,1536.88
20,21.38,105,1.37,False,False,2,144.04,1391.92
21,21.38,68,1.68,False,False,2,117.87,1273.08
22,21.38,65,1.23,False,False,2,119.5,1151.55
2,21.75,60,1.54,False,False,2,122.36,1885.78
3,21.75,98,1.51,False,False,2,140.7,1743.75
4,21.75,107,1.0,False,False,2,46.64,1696.27
5,21.75,78,1.33,False,False,2,111.22,1583.9
6,21.75,83,1.92,False,False,2,120.08,1461.41
7,21.75,60,1.7,False,False,2,88.16,1372.0
8,21.75,90,1.51,False,False,2,40.01,1331.21
9,21.75,85,0.55,False,False,2,72.96,1257.45
10,21.75,76,1.77,False,False,2,113.93,1142.76
11,21.75,63,1.84,False,False,2,117.24,1024.6
12,21.75,90,0.57,False,False,2,109.06,913.16
13,21.75,69,1.66,False,False,2,47.8,863.39
14,21.75,83,1.25,False,False,2,25.97,836.18
15,21.75,93,0.81,False,False,2,143.83,691.23
16,21.75,95,0.84,False,False,2,138.54,551.68
17,21.75,82,1.35,False,False,2,82.37,468.69
18,21.75,71,0.98,False,False,2,48.76,418.61
19,21.75,116,0.89,False,False,2,80.67,337.35
20,21.75,106,0.74,False,False,2,140.07,196.28
21,21.75,66,0.51,False,False,2,141.92,52.07
22,21.75,63,0.77,False,False,2,51.03,0.02
1,22.12,75,1.2,False,False,2,68.7,958.32
2,22.12,60,1.62,False,False,2,81.34,876.22
3,22.12,97,0.83,False,False,2,126.28,749.12
4,22.12,106,1.74,False,False,2,145.22,603.08
5,22.12,79,1.03,False,False,2,20.58,581.64
6,22.12,85,1.4,False,False,2,89.63,491.08
7,22.12,60,1.69,False,False,2,99.44,391.09
8,22.12,90,1.72,False,False,2,23.41,366.21
9,22.12,85,1.19,False,False,2,74.64,290.41
10,22.12,75,2.0,False,False,2,148.84,140.79
11,22.12,64,1.72,False,False,2,140.13,0.01
3,22.5,95,10.51,True,False,1,59.06,0.01
12,22.12,89,0.92,False,False,2,49.78,1924.69
13,22.12,71,0.83,False,False,2,112.68,1810.85
14,22.12,86,1.28,False,False,2,130.49,1679.45
15,22.12,94,1.73,False,False,2,34.25,1644.4
16,22.12,92,1.17,False,False,2,41.15,1602.58
17,22.12,83,1.46,False,False,2,38.59,1563.49
18,22.12,70,1.62,False,False,2,119.17,1443.92
19,22.12,115,1.22,False,False,2,90.01,1353.02
20,22.12,104,1.84,False,False,2,60.09,1292.22
21,22.12,64,0.53,False,False,2,112.44,1179.21
22,22.12,62,0.87,False,False,2,45.94,1132.86
2,22.5,60,0.77,False,False,2,70.84,60.25
4,22.5,109,1.41,False,False,2,124.23,2383.36
5,22.5,77,0.94,False,False,2,78.42,2303.51
6,22.5,85,0.87,False,False,2,38.32,2264.3
7,22.5,63,0.93,False,False,2,55.43,2208.2
8,22.5,92,1.51,False,False,2,20.15,2187.38
10,22.5,75,1.39,False,False,2,26.63,2159.4
11,22.5,62,1.47,False,False,2,33.52,2125.32
12,22.5,87,0.56,False,False,2,71.18,2053.21
13,22.5,70,1.56,False,False,2,54.62,1997.71
14,22.5,83,0.78,False,False,2,145.36,1851.58
15,22.5,95,1.71,False,False,2,135.07,1715.55
16,22.5,89,1.38,False,False,2,124.16,1590.46
17,22.5,83,1.06,False,False,2,106.5,1483.46
18,22.5,70,0.88,False,False,2,76.23,1406.35
19,22.5,116,1.75,False,False,2,48.39,1355.35
20,22.5,105,1.52,False,False,2,108.27,1246.18
21,22.5,66,1.87,False,False,2,86.16,1159.23
22,22.5,60,0.87,False,False,2,66.54,1091.73
1,22.88,77,0.82,False,False,2,90.56,0.02
2,22.88,63,1.91,False,False,2,73.6,2885.43
3,22.88,94,1.66,False,False,2,29.6,2854.92
4,22.88,110,1.59,False,False,2,95.98,2757.64
5,22.88,80,1.43,False,False,2,125.33,2631.14
6,22.88,87,0.65,False,False,2,38.87,2591.53
7,22.88,65,1.13,False,False,2,93.32,2496.87
8,22.88,94,0.73,False,False,2,83.91,2410.24
9,22.88,88,1.54,False,False,2,48.54,2360.75
10,22.88,76,1.52,False,False,2,101.98,2257.84
11,22.88,63,1.32,False,False,2,41.42,2214.83
12,22.88,84,1.32,False,False,2,98.02,2116.04
13,22.88,69,1.4,False,False,2,79.86,2033.94
14,22.88,80,1.9,False,False,2,143.87,1888.18
15,22.88,92,1.2,False,False,2,105.57,1782.04
16,22.88,88,1.07,False,False,2,104.52,1675.57
17,22.88,83,0.58,False,False,2,29.8,1644.81
18,22.88,73,1.08,False,False,2,129.23,1514.85
19,22.88,116,1.2,False,False,2,76.04,1436.69
20,22.88,106,1.01,False,False,2,116.81,1319.28
21,22.88,66,0.91,False,False,2,110.28,1208.37
22,22.88,61,1.17,False,False,2,107.52,1100.25
1,23.25,76,0.59,False,False,2,99.45,0.01
2,23.25,64,0.83,False,False,2,44.87,2816.59
3,23.25,92,0.97,False,False,2,136.84,2678.92
4,23.25,113,1.48,False,False,2,80.18,2597.3
5,23.25,82,0.59,False,False,2,28.85,2567.36
6,23.25,89,1.68,False,False,2,57.85,2508.97
7,23.25,68,1.58,False,False,2,92.73,2413.85
8,23.25,95,1.34,False,False,2,71.26,2341.64
9,23.25,86,0.75,False,False,2,82.1,2257.5
10,23.25,76,1.21,False,False,2,84.67,2171.94
11,23.25,62,0.74,False,False,2,47.37,2122.48
12,23.25,86,1.91,False,False,2,144.63,1975.75
13,23.25,71,0.78,False,False,2,67.12,1906.65
14,23.25,77,0.72,False,False,2,94.62,1811.08
15,23.25,90,1.32,False,False,2,92.18,1718.14
16,23.25,85,1.92,False,False,2,137.95,1579.6
17,23.25,81,1.99,False,False,2,107.54,1471.5
18,23.25,72,0.56,False,False,2,97.03,1372.4
20,23.25,105,0.76,False,False,2,48.55,1322.37
21,23.25,67,0.97,False,False,2,129.6,1191.6
22,23.25,63,0.78,False,False,2,52.14,1139.05
1,23.62,74,1.92,False,False,2,137.75,0.02
2,23.62,66,1.23,False,False,2,24.3,2789.33
3,23.62,94,1.87,False,False,2,139.41,2648.85
4,23.62,110,1.26,False,False,2,35.24,2612.51
5,23.62,83,0.73,False,False,2,82.89,2528.86
6,23.62,90,1.96,False,False,2,115.12,2412.9
7,23.62,71,1.71,False,False,2,51.92,2360.29
8,23.62,95,1.39,False,False,2,60.49,2299.26
9,23.62,84,0.98,False,False,2,121.01,2177.29
10,23.62,73,0.51,False,False,2,58.49,2117.54
11,23.62,60,1.45,False,False,2,102.19,2013.43
12,23.62,87,1.45,False,False,2,60.18,1952.38
13,23.62,70,0.52,False,False,2,41.51,1910.44
14,23.62,79,0.95,False,False,2,81.6,1828.25
15,23.62,92,0.96,False,False,2,136.48,1688.83
16,23.62,86,1.8,False,False,2,65.63,1622.28
17,23.62,81,1.02,False,False,2,90.1,1530.62
18,23.62,71,0.8,False,False,2,117.69,1412.25
19,23.62,114,1.93,False,False,2,37.29,1374.21
21,23.62,70,0.83,False,False,2,127.7,1243.02
22,23.62,66,1.7,False,False,2,108.44,1133.02
1,24.0,74,0.52,False,False,2,132.05,0.01
2,24.0,69,1.31,False,False,2,64.56,2748.17
3,24.0,97,1.09,False,False,2,30.52,2716.55
4,24.0,112,0.81,False,False,2,40.29,2675.18
5,24.0,85,1.88,False,False,2,62.06,2612.16
6,24.0,87,1.75,False,False,2,128.92,2482.13
7,24.0,68,1.06,False,False,2,118.53,2362.7
8,24.0,98,1.69,False,False,2,85.99,2275.69
9,24.0,85,1.64,False,False,2,147.22,2127.65
10,24.0,72,1.46,False,False,2,83.38,2043.61
11,24.0,61,1.09,False,False,2,116.41,1926.09
12,24.0,87,1.98,False,False,2,30.03,1895.29
13,24.0,72,0.75,False,False,2,24.9,1867.78
14,24.0,76,1.64,False,False,2,70.06,1795.68
15,24.0,93,1.18,False,False,2,105.01,1689.45
16,24.0,87,0.79,False,False,2,36.02,1650.9
17,24.0,78,1.25,False,False,2,94.9,1554.09
18,24.0,68,1.14,False,False,2,130.31,1421.99
19,24.0,116,0.55,False,False,2,45.28,1375.78
20,24.0,107,0.63,False,False,2,84.61,1290.51
21,24.0,73,1.85,False,False,2,83.83,1205.35
22,24.0,67,0.82,False,False,2,59.07,1145.71
1,24.38,74,1.39,False,False,2,143.6,0.02
2,24.38,68,0.94,False,False,2,138.01,2799.87
3,24.38,100,1.8,False,False,2,148.29,2650.76
4,24.38,109,0.89,False,False,2,36.3,2613.73
5,24.38,83,1.51,False,False,2,115.78,2497.15
6,24.38,85,1.19,False,False,2,45.34,2450.58
7,24.38,66,1.24,False,False,2,41.55,2406.98
8,24.38,96,1.68,False,False,2,136.61,2268.93
9,24.38,84,1.98,False,False,2,72.83,2195.3
10,24.38,70,1.09,False,False,2,49.21,2145.04
11,24.38,61,0.84,False,False,2,109.94,2034.09
12,24.38,85,1.02,False,False,2,126.0,1907.16
13,24.38,69,1.13,False,False,2,54.31,1850.72
14,24.38,79,1.34,False,False,2,149.52,1699.75
15,24.38,94,1.11,False,False,2,29.83,1668.77
16,24.38,86,0.63,False,False,2,84.97,1583.07
17,24.38,80,1.89,False,False,2,63.36,1519.05
18,24.38,69,1.33,False,False,2,109.93,1408.54
19,24.38,118,1.22,False,False,2,30.28,1376.81
20,24.38,106,1.02,False,False,2,56.8,1318.75
21,24.38,72,1.74,False,False,2,97.16,1219.61
22,24.38,65,1.69,False,False,2,131.75,1086.02
1,24.75,72,0.75,False,False,2,85.08,0.01
2,24.75,70,0.96,False,False,2,72.77,2920.41
3,24.75,102,0.6,False,False,2,29.89,2889.58
4,24.75,110,0.69,False,False,2,141.31,2747.38
5,24.75,82,1.21,False,False,2,123.46,2621.99
6,24.75,82,1.54,False,False,2,89.88,2529.34
7,24.75,66,1.18,False,False,2,115.4,2413.37
8,24.75,95,1.61,False,False,2,117.49,2294.57
9,24.75,86,0.5,False,False,2,125.23,2168.33
10,24.75,73,1.6,False,False,2,96.75,2070.09
11,24.75,63,1.64,False,False,2,147.79,1921.23
12,24.75,88,0.69,False,False,2,38.06,1882.41
13,24.75,66,1.42,False,False,2,76.59,1804.57
14,24.75,80,0.81,False,False,2,48.1,1755.67
15,24.75,93,0.66,False,False,2,121.07,1633.51
16,24.75,87,1.35,False,False,2,127.32,1505.47
17,24.75,82,1.28,False,False,2,27.93,1477.01
18,24.75,71,1.41,False,False,2,101.58,1372.97
19,24.75,118,1.1,False,False,2,23.64,1347.92
20,24.75,105,0.83,False,False,2,107.15,1239.78
21,24.75,73,1.67,False,False,2,97.2,1141.71
22,24.75,68,0.57,False,False,2,81.24,1059.43
1,25.12,73,1.8,False,False,2,56.34,0.02
2,25.12,70,1.72,False,False,2,134.47,2721.59
3,25.12,100,1.0,False,False,2,60.18,2660.75
4,25.12,108,0.61,False,False,2,45.94,2613.58
5,25.12,79,0.79,False,False,2,104.34,2508.57
6,25.12,80,1.24,False,False,2,65.59,2440.44
7,25.12,69,1.09,False,False,2,120.62,2318.85
8,25.12,92,0.85,False,False,2,118.86,2199.08
9,25.12,87,1.97,False,False,2,38.58,2159.02
10,25.12,76,1.32,False,False,2,20.56,2137.57
11,25.12,62,0.51,False,False,2,78.08,2058.58
12,25.12,87,1.95,False,False,2,30.43,2027.55
13,25.12,69,1.26,False,False,2,137.25,1889.62
14,25.12,83,1.16,False,False,2,69.86,1818.91
15,25.12,94,1.67,False,False,2,88.63,1729.53
16,25.12,85,1.2,False,False,2,61.66,1663.93
17,25.12,84,0.74,False,False,2,142.65,1519.9
18,25.12,72,0.53,False,False,2,22.37,1496.69
19,25.12,119,1.01,False,False,2,47.5,1448.64
20,25.12,105,1.09,False,False,2,85.66,1362.06
21,25.12,75,1.82,False,False,2,113.77,1244.13
22,25.12,71,1.55,False,False,2,108.57,1134.59
1,25.5,76,1.64,False,False,2,132.72,0.02
2,25.5,67,0.51,False,False,2,45.24,3008.35
3,25.5,103,0.76,False,False,2,32.55,2974.67
4,25.5,110,1.95,False,False,2,116.3,2857.57
5,25.5,82,0.81,False,False,2,85.38,2770.03
6,25.5,83,1.39,False,False,2,57.13,2712.31
7,25.5,71,0.54,False,False,2,143.88,2567.61
8,25.5,90,0.72,False,False,2,39.33,2525.82
9,25.5,90,1.01,False,False,2,143.62,2380.27
10,25.5,77,1.48,False,False,2,79.29,2299.12
11,25.5,60,0.6,False,False,2,127.73,2170.54
12,25.5,87,0.81,False,False,2,145.54,2022.71
13,25.5,67,1.57,False,False,2,134.83,1885.65
14,25.5,85,1.46,False,False,2,96.15,1787.69
15,25.5,97,0.98,False,False,2,69.52,1717.29
16,25.5,88,1.22,False,False,2,72.18,1643.66
17,25.5,87,1.82,False,False,2,114.41,1527.22
18,25.5,69,1.72,False,False,2,95.97,1429.7
19,25.5,121,1.5,False,False,2,35.66,1393.26
20,25.5,106,1.41,False,False,2,116.77,1274.08
21,25.5,77,1.01,False,False,2,82.57,1190.56
22,25.5,72,1.51,False,False,2,79.65,1110.06
1,25.88,77,0.83,False,False,2,107.26,0.01
2,25.88,70,1.67,False,False,2,51.72,3023.71
3,25.88,103,1.15,False,False,2,28.44,2994.04
4,25.88,109,0.98,False,False,2,52.34,2940.43
5,25.88,81,1.37,False,False,2,52.49,2887.22
6,25.88,83,1.63,False,False,2,56.42,2829.73
7,25.88,69,1.92,False,False,2,119.35,2708.66
8,25.88,90,1.33,False,False,2,130.37,2577.58
9,25.88,87,1.88,False,False,2,115.97,2459.51
10,25.88,78,1.69,False,False,2,98.04,2360.44
11,25.88,62,0.64,False,False,2,95.43,2264.02
12,25.88,87,1.87,False,False,2,118.44,2145.01
13,25.88,65,1.54,False,False,2,98.33,2045.94
14,25.88,87,1.71,False,False,2,128.26,1917.04
15,25.88,99,1.96,False,False,2,132.23,1783.42
16,25.88,91,1.07,False,False,2,130.0,1651.33
17,25.88,85,1.29,False,False,2,49.54,1600.87
18,25.88,72,1.54,False,False,2,78.19,1520.94
19,25.88,123,1.86,False,False,2,56.27,1463.28
20,25.88,106,1.78,False,False,2,125.2,1336.49
21,25.88,79,1.72,False,False,2,145.37,1188.74
22,25.88,71,0.84,False,False,2,62.97,1123.67
1,26.25,75,1.94,False,False,2,121.25,0.01
2,26.25,72,1.28,False,False,2,148.75,2401.03
3,26.25,106,1.56,False,False,2,21.95,2377.5
4,26.25,112,1.21,False,False,2,46.72,2329.92
5,26.25,83,1.32,False,False,2,50.62,2278.68
6,26.25,83,1.3,False,False,2,39.56,2236.6
7,26.25,66,1.1,False,False,2,147.61,2087.9
9,26.25,87,1.57,False,False,2,122.61,1963.84
10,26.25,78,1.62,False,False,2,128.72,1834.25
11,26.25,62,1.49,False,False,2,48.48,1784.68
12,26.25,89,0.62,False,False,2,49.71,1734.12
13,26.25,63,0.87,False,False,2,20.8,1712.68
14,26.25,88,0.57,False,False,2,74.78,1636.04
15,26.25,96,1.41,False,False,2,97.44,1536.7
16,26.25,90,1.13,False,False,2,94.36,1441.32
17,26.25,82,0.95,False,False,2,53.85,1385.76
18,26.25,70,1.36,False,False,2,22.03,1362.73
19,26.25,126,0.55,False,False,2,31.73,1330.17
20,26.25,104,0.97,False,False,2,63.2,1266.15
21,26.25,80,0.63,False,False,2,142.13,1123.07
22,26.25,69,0.98,False,False,2,72.41,1049.77
1,26.62,74,1.49,False,False,2,48.68,0.01
2,26.62,72,1.44,False,False,2,116.44,2901.05
3,26.62,103,1.19,False,False,2,109.32,2790.81
4,26.62,114,1.55,False,False,2,120.65,2669.39
5,26.62,82,0.89,False,False,2,119.89,2548.55
6,26.62,83,1.25,False,False,2,43.23,2504.14
7,26.62,67,2.0,False,False,2,86.35,2417.11
8,26.62,89,0.58,False,False,2,68.23,2348.09
9,26.62,88,0.53,False,False,2,118.9,2225.76
10,26.62,75,0.53,False,False,2,73.43,2151.03
11,26.62,62,1.93,False,False,2,27.32,2122.77
12,26.62,91,1.0,False,False,2,103.59,2018.04
13,26.62,66,0.71,False,False,2,114.42,1902.9
14,26.62,89,1.38,False,False,2,129.03,1772.86
15,26.62,99,0.83,False,False,2,95.28,1676.35
16,26.62,91,1.25,False,False,2,61.16,1614.12
17,26.62,82,0.98,False,False,2,113.86,1498.44
18,26.62,70,0.75,False,False,2,57.06,1440.35
19,26.62,127,0.56,False,False,2,108.28,1329.92
20,26.62,106,1.64,False,False,2,85.43,1243.7
21,26.62,81,0.99,False,False,2,50.3,1190.76
22,26.62,66,1.77,False,False,2,87.42,1102.2
1,27.0,77,1.77,False,False,2,100.85,0.02
2,27.0,72,0.61,False,False,2,108.98,2795.97
3,27.0,103,1.74,False,False,2,139.88,2655.21
4,27.0,115,1.07,False,False,2,65.7,2588.29
5,27.0,82,1.0,False,False,2,78.64,2509.14
6,27.0,82,1.11,False,False,2,103.28,2403.99
7,27.0,69,1.53,False,False,2,89.13,2313.72
8,27.0,92,0.51,False,False,2,80.27,2232.64
9,27.0,88,0.84,False,False,2,109.13,2122.47
10,27.0,78,1.41,False,False,2,62.53,2057.5
11,27.0,63,1.24,False,False,2,103.57,1952.48
12,27.0,92,1.5,False,False,2,48.44,1903.35
13,27.0,65,1.57,False,False,2,52.35,1850.32
14,27.0,90,1.78,False,False,2,138.74,1710.89
15,27.0,96,0.93,False,False,2,108.94,1601.14
16,27.0,91,1.21,False,False,2,136.95,1462.65
17,27.0,81,1.96,False,False,2,39.77,1422.26
18,27.0,73,0.59,False,False,2,24.81,1396.51
19,27.0,126,1.94,False,False,2,111.08,1284.4
20,27.0,104,0.53,False,False,2,93.16,1189.6
21,27.0,79,1.86,False,False,2,90.7,1096.73
22,27.0,68,0.73,False,False,2,32.93,1062.8
1,27.38,77,1.47,False,False,2,61.38,0.01
2,27.38,75,1.35,False,False,2,114.07,2644.88
3,27.38,102,1.74,False,False,2,61.29,2582.5
4,27.38,115,1.51,False,False,2,131.77,2449.82
5,27.38,80,1.29,False,False,2,70.76,2377.61
6,27.38,81,1.52,False,False,2,127.13,2248.8
7,27.38,67,0.94,False,False,2,41.92,2205.69
8,27.38,92,1.1,False,False,2,59.41,2145.39
9,27.38,85,1.81,False,False,2,49.04,2095.6
10,27.38,75,1.88,False,False,2,36.18,2058.56
11,27.38,65,1.7,False,False,2,104.31,1953.31
12,27.38,90,1.96,False,False,2,123.45,1827.68
13,27.38,68,1.37,False,False,2,57.11,1768.99
14,27.38,89,0.97,False,False,2,135.08,1631.86
15,27.38,96,1.57,False,False,2,52.33,1578.7
16,27.38,89,1.67,False,False,2,72.65,1503.58
17,27.38,80,1.47,False,False,2,54.16,1447.51
18,27.38,70,1.58,False,False,2,22.86,1422.83
19,27.38,125,1.82,False,False,2,58.41,1361.54
20,27.38,107,0.87,False,False,2,36.92,1322.93
21,27.38,77,1.52,False,False,2,94.46,1224.83
22,27.38,67,1.42,False,False,2,124.07,1100.31
1,27.75,74,1.67,False,False,2,99.07,0.02
2,27.75,72,1.2,False,False,2,29.24,2981.38
4,27.75,118,1.59,False,False,2,72.5,2907.75
5,27.75,78,1.25,False,False,2,30.41,2876.71
6,27.75,84,1.41,False,False,2,124.52,2750.2
7,27.75,67,1.51,False,False,2,104.99,2644.53
8,27.75,89,1.98,False,False,2,104.98,2538.2
10,27.75,78,0.88,False,False,2,91.55,2445.41
11,27.75,62,1.71,False,False,2,136.93,2307.43
12,27.75,90,0.82,False,False,2,100.59,2206.06
13,27.75,71,1.86,False,False,2,144.88,2059.96
14,27.75,89,1.4,False,False,2,120.36,1938.46
15,27.75,97,1.36,False,False,2,70.33,1867.28
16,27.75,88,0.93,False,False,2,93.04,1773.33
17,27.75,79,0.82,False,False,2,141.98,1630.73
18,27.75,70,1.54,False,False,2,130.12,1499.23
19,27.75,122,1.77,False,False,2,87.04,1409.6
20,27.75,107,1.32,False,False,2,107.52,1299.8
21,27.75,79,0.54,False,False,2,135.72,1163.31
22,27.75,67,0.92,False,False,2,28.15,1134.19
1,28.12,71,1.17,False,False,2,132.62,0.02
2,28.12,69,0.85,False,False,2,84.8,2705.87
3,28.12,101,1.49,False,False,2,139.52,2564.84
4,28.12,119,1.57,False,False,2,107.99,2455.94
5,28.12,78,1.86,False,False,2,100.43,2354.06
6,28.12,81,0.58,False,False,2,27.05,2325.09
7,28.12,68,0.95,False,False,2,140.17,2183.1
8,28.12,92,1.36,False,False,2,35.33,2146.83
9,28.12,85,0.86,False,False,2,68.41,2076.52
10,28.12,76,1.79,False,False,2,45.58,2028.73
11,28.12,63,0.99,False,False,2,65.37,1962.39
12,28.12,87,1.33,False,False,2,28.17,1933.19
13,28.12,71,0.98,False,False,2,120.36,1810.17
14,28.12,86,0.55,False,False,2,61.33,1747.61
15,28.12,98,1.47,False,False,2,131.27,1615.6
16,28.12,86,1.49,False,False,2,45.93,1569.06
17,28.12,79,0.8,False,False,2,124.29,1444.0
18,28.12,68,0.5,False,False,2,123.09,1319.95
19,28.12,124,0.99,False,False,2,42.05,1275.67
20,28.12,104,0.76,False,False,2,79.13,1195.98
21,28.12,78,1.72,False,False,2,26.37,1168.73
22,28.12,67,1.52,False,False,2,106.91,1060.81
1,28.5,72,1.57,False,False,2,57.92,0.01
2,28.5,67,1.18,False,False,2,32.98,2979.13
3,28.5,102,0.56,False,False,2,50.59,2927.55
4,28.5,117,1.14,False,False,2,36.4,2890.23
5,28.5,80,1.62,False,False,2,84.61,2803.4
6,28.5,78,1.09,False,False,2,146.54,2655.97
7,28.5,66,0.69,False,False,2,36.33,2618.91
8,28.5,89,1.39,False,False,2,95.51,2520.12
9,28.5,82,0.85,False,False,2,149.66,2369.62
10,28.5,75,0.83,False,False,2,97.93,2270.16
11,28.5,61,1.79,False,False,2,138.78,2130.21
12,28.5,86,0.53,False,False,2,77.55,2051.92
13,28.5,71,1.54,False,False,2,68.22,1982.98
14,28.5,89,0.66,False,False,2,140.9,1838.12
